Release Year,Technobasin,Case,rate,Year,kg CO2 eq / MJ
2023,Anadarko,LRC,avg,2023,0.0644776034363877
2023,Appalachian,LRC,avg,2023,0.0573607759112268
2023,Arkla,LRC,avg,2023,0.057984297479957
2023,Arkoma,LRC,avg,2023,0.0660148601062542
2023,East Texas,LRC,avg,2023,0.0625475042058439
2023,Fort Worth,LRC,avg,2023,0.0630320173786894
2023,Green River,LRC,avg,2023,0.0591743086835596
2023,Gulf,LRC,avg,2023,0.0611672595357991
2023,Permian,LRC,avg,2023,0.0613662749511038
2023,Piceance,LRC,avg,2023,0.0622808738775203
2023,San Juan,LRC,avg,2023,0.0685335900884025
2023,South Oklahoma,LRC,avg,2023,0.0621574190915091
2023,Strawn,LRC,avg,2023,0.0626954521096671
2023,US,LRC,avg,2023,0.0600105866928872
2023,Uinta,LRC,avg,2023,0.0624567268920853
2023,Anadarko,REF,avg,2023,0.064480292639324
2023,Appalachian,REF,avg,2023,0.0573607759112268
2023,Arkla,REF,avg,2023,0.0579852574020488
2023,Arkoma,REF,avg,2023,0.0660148601062542
2023,East Texas,REF,avg,2023,0.0625457306075484
2023,Fort Worth,REF,avg,2023,0.0630320173786894
2023,Green River,REF,avg,2023,0.0591747007190332
2023,Gulf,REF,avg,2023,0.0611670884826848
2023,Permian,REF,avg,2023,0.0613662749511038
2023,Piceance,REF,avg,2023,0.0622808738775203
2023,San Juan,REF,avg,2023,0.0685300315570509
2023,South Oklahoma,REF,avg,2023,0.0621574190915091
2023,Strawn,REF,avg,2023,0.0626954521096671
2023,US,REF,avg,2023,0.0600125396511856
2023,Uinta,REF,avg,2023,0.062454968347631
2023,Anadarko,LRC,avg,2024,0.0644449451859422
2023,Appalachian,LRC,avg,2024,0.0573607759112268
2023,Arkla,LRC,avg,2024,0.0579588038305063
2023,Arkoma,LRC,avg,2024,0.0659500460468794
2023,East Texas,LRC,avg,2024,0.0625394550482337
2023,Fort Worth,LRC,avg,2024,0.0630320173786894
2023,Green River,LRC,avg,2024,0.0591790131092425
2023,Gulf,LRC,avg,2024,0.0611672871865971
2023,Permian,LRC,avg,2024,0.0613719596652979
2023,Piceance,LRC,avg,2024,0.0622808738775203
2023,San Juan,LRC,avg,2024,0.068508680368941
2023,South Oklahoma,LRC,avg,2024,0.0621574190915091
2023,Strawn,LRC,avg,2024,0.0626954521096671
2023,US,LRC,avg,2024,0.0599948591548654
2023,Uinta,LRC,avg,2024,0.0624408999919962
2023,Anadarko,REF,avg,2024,0.0644476343888785
2023,Appalachian,REF,avg,2024,0.0573607759112268
2023,Arkla,REF,avg,2024,0.0579590109326218
2023,Arkoma,REF,avg,2024,0.0659508664780107
2023,East Texas,REF,avg,2024,0.0625378348208226
2023,Fort Worth,REF,avg,2024,0.0630320173786894
2023,Green River,REF,avg,2024,0.0591792744662249
2023,Gulf,REF,avg,2024,0.0611671789104445
2023,Permian,REF,avg,2024,0.0613718633142099
2023,Piceance,REF,avg,2024,0.0622808738775203
2023,San Juan,REF,avg,2024,0.0685051218375893
2023,South Oklahoma,REF,avg,2024,0.0621574190915091
2023,Strawn,REF,avg,2024,0.0626954521096671
2023,US,REF,avg,2024,0.0599969257517769
2023,Uinta,REF,avg,2024,0.0624408999919962
2023,Anadarko,LRC,avg,2025,0.0644234936514041
2023,Appalachian,LRC,avg,2025,0.0573607759112268
2023,Arkla,LRC,avg,2025,0.0579446334548571
2023,Arkoma,LRC,avg,2025,0.065913947077101
2023,East Texas,LRC,avg,2025,0.0625361057991971
2023,Fort Worth,LRC,avg,2025,0.0630320173786894
2023,Green River,LRC,avg,2025,0.0591812346435927
2023,Gulf,LRC,avg,2025,0.0611675123809699
2023,Permian,LRC,avg,2025,0.061375042900115
2023,Piceance,LRC,avg,2025,0.0622808738775203
2023,San Juan,LRC,avg,2025,0.0684861430037139
2023,South Oklahoma,LRC,avg,2025,0.0621574190915091
2023,Strawn,LRC,avg,2025,0.0626954521096671
2023,US,LRC,avg,2025,0.0599879556536724
2023,Uinta,LRC,avg,2025,0.0624338658141789
2023,Anadarko,REF,avg,2025,0.0644226662571893
2023,Appalachian,REF,avg,2025,0.0573607759112268
2023,Arkla,REF,avg,2025,0.0579446334548571
2023,Arkoma,REF,avg,2025,0.065913947077101
2023,East Texas,REF,avg,2025,0.0625346909094284
2023,Fort Worth,REF,avg,2025,0.0630320173786894
2023,Green River,REF,avg,2025,0.0591813653220839
2023,Gulf,REF,avg,2025,0.0611674530595624
2023,Permian,REF,avg,2025,0.061375139251203
2023,Piceance,REF,avg,2025,0.0622808738775203
2023,San Juan,REF,avg,2025,0.0684849568265967
2023,South Oklahoma,REF,avg,2025,0.0621574190915091
2023,Strawn,REF,avg,2025,0.0626954521096671
2023,US,REF,avg,2025,0.0599884076399721
2023,Uinta,REF,avg,2025,0.0624338658141789
2023,Anadarko,LRC,avg,2026,0.064386999333255
2023,Appalachian,LRC,avg,2026,0.0573607759112268
2023,Arkla,LRC,avg,2026,0.0579105083068664
2023,Arkoma,LRC,avg,2026,0.0658269813771803
2023,East Texas,LRC,avg,2026,0.0625257758372657
2023,Fort Worth,LRC,avg,2026,0.0630320173786894
2023,Green River,LRC,avg,2026,0.0591884219606082
2023,Gulf,LRC,avg,2026,0.0611672584009197
2023,Permian,LRC,avg,2026,0.0613826546360698
2023,Piceance,LRC,avg,2026,0.0622808738775203
2023,San Juan,LRC,avg,2026,0.0684434406274941
2023,South Oklahoma,LRC,avg,2026,0.0621574190915091
2023,Strawn,LRC,avg,2026,0.0626954521096671
2023,US,LRC,avg,2026,0.0599721899077891
2023,Uinta,LRC,avg,2026,0.0624110047362724
2023,Anadarko,REF,avg,2026,0.0643887718376439
2023,Appalachian,REF,avg,2026,0.0573607759112268
2023,Arkla,REF,avg,2026,0.0579107823412606
2023,Arkoma,REF,avg,2026,0.0658253405149177
2023,East Texas,REF,avg,2026,0.0625252984023598
2023,Fort Worth,REF,avg,2026,0.0630320173786894
2023,Green River,REF,avg,2026,0.0591886833175906
2023,Gulf,REF,avg,2026,0.0611671921684038
2023,Permian,REF,avg,2026,0.0613827509871578
2023,Piceance,REF,avg,2026,0.0622808738775203
2023,San Juan,REF,avg,2026,0.0684410682732597
2023,South Oklahoma,REF,avg,2026,0.0621574190915091
2023,Strawn,REF,avg,2026,0.0626954521096671
2023,US,REF,avg,2026,0.0599728501419472
2023,Uinta,REF,avg,2026,0.062409246191818
2023,Anadarko,LRC,avg,2027,0.0643462387035486
2023,Appalachian,LRC,avg,2027,0.0573607759112268
2023,Arkla,LRC,avg,2027,0.0578865697219698
2023,Arkoma,LRC,avg,2027,0.0657638081800681
2023,East Texas,LRC,avg,2027,0.0625194681628352
2023,Fort Worth,LRC,avg,2027,0.0630320173786894
2023,Green River,LRC,avg,2027,0.0591927343508175
2023,Gulf,LRC,avg,2027,0.0611676247023921
2023,Permian,LRC,avg,2027,0.0613881466480878
2023,Piceance,LRC,avg,2027,0.0622808738775203
2023,San Juan,LRC,avg,2027,0.0684161585537982
2023,South Oklahoma,LRC,avg,2027,0.0621574190915091
2023,Strawn,LRC,avg,2027,0.0626954521096671
2023,US,LRC,avg,2027,0.05995657521045
2023,Uinta,LRC,avg,2027,0.0623969363806376
2023,Anadarko,REF,avg,2027,0.0643297533143786
2023,Appalachian,REF,avg,2027,0.0573607759112268
2023,Arkla,REF,avg,2027,0.0578821803613903
2023,Arkoma,REF,avg,2027,0.0657547834376235
2023,East Texas,REF,avg,2027,0.062519609270246
2023,Fort Worth,REF,avg,2027,0.0630320173786894
2023,Green River,REF,avg,2027,0.0591926036723263
2023,Gulf,REF,avg,2027,0.0611680336181231
2023,Permian,REF,avg,2027,0.0613889174567921
2023,Piceance,REF,avg,2027,0.0622808738775203
2023,San Juan,REF,avg,2027,0.0684161585537982
2023,South Oklahoma,REF,avg,2027,0.0621574190915091
2023,Strawn,REF,avg,2027,0.0626954521096671
2023,US,REF,avg,2027,0.0599509976122648
2023,Uinta,REF,avg,2027,0.0623969363806376
2023,Anadarko,LRC,avg,2028,0.064254473209338
2023,Appalachian,LRC,avg,2028,0.0573607759112268
2023,Arkla,LRC,avg,2028,0.0578576827005714
2023,Arkoma,LRC,avg,2028,0.065693251102774
2023,East Texas,LRC,avg,2028,0.0625163791310623
2023,Fort Worth,LRC,avg,2028,0.0630320173786894
2023,Green River,LRC,avg,2028,0.0591945638496941
2023,Gulf,LRC,avg,2028,0.0611695903802873
2023,Permian,LRC,avg,2028,0.061394216766634
2023,Piceance,LRC,avg,2028,0.0622808738775203
2023,San Juan,LRC,avg,2028,0.0683995520741571
2023,South Oklahoma,LRC,avg,2028,0.0621574190915091
2023,Strawn,LRC,avg,2028,0.0626954521096671
2023,US,LRC,avg,2028,0.0599253325227978
2023,Uinta,LRC,avg,2028,0.0623916607472746
2023,Anadarko,REF,avg,2028,0.0642505907466584
2023,Appalachian,REF,avg,2028,0.0573607759112268
2023,Arkla,REF,avg,2028,0.057857475598456
2023,Arkoma,REF,avg,2028,0.0656924306716427
2023,East Texas,REF,avg,2028,0.0625179993584734
2023,Fort Worth,REF,avg,2028,0.0630320173786894
2023,Green River,REF,avg,2028,0.0591944331712029
2023,Gulf,REF,avg,2028,0.061169702111994
2023,Permian,REF,avg,2028,0.061394216766634
2023,Piceance,REF,avg,2028,0.0622808738775203
2023,San Juan,REF,avg,2028,0.0683995520741571
2023,South Oklahoma,REF,avg,2028,0.0621574190915091
2023,Strawn,REF,avg,2028,0.0626954521096671
2023,US,REF,avg,2028,0.0599244269908549
2023,Uinta,REF,avg,2028,0.0623916607472746
2023,Anadarko,LRC,avg,2029,0.0641877326700701
2023,Appalachian,LRC,avg,2029,0.0573607759112268
2023,Arkla,LRC,avg,2029,0.0578404837326038
2023,Arkoma,LRC,avg,2029,0.065650588683945
2023,East Texas,LRC,avg,2029,0.0625152416881133
2023,Fort Worth,LRC,avg,2029,0.0630320173786894
2023,Green River,LRC,avg,2029,0.0591952172421501
2023,Gulf,LRC,avg,2029,0.0611710693893001
2023,Permian,LRC,avg,2029,0.0613978781079794
2023,Piceance,LRC,avg,2029,0.0622808738775203
2023,San Juan,LRC,avg,2029,0.0683912488343366
2023,South Oklahoma,LRC,avg,2029,0.0621574190915091
2023,Strawn,LRC,avg,2029,0.0626954521096671
2023,US,LRC,avg,2029,0.0599037304345215
2023,Uinta,LRC,avg,2029,0.0623881436583659
2023,Anadarko,REF,avg,2029,0.0641829335088431
2023,Appalachian,REF,avg,2029,0.0573607759112268
2023,Arkla,REF,avg,2029,0.0578401730794307
2023,Arkoma,REF,avg,2029,0.0656497682528137
2023,East Texas,REF,avg,2029,0.0625158230565352
2023,Fort Worth,REF,avg,2029,0.0630320173786894
2023,Green River,REF,avg,2029,0.0591948252066765
2023,Gulf,REF,avg,2029,0.0611712928527136
2023,Permian,REF,avg,2029,0.0613978781079794
2023,Piceance,REF,avg,2029,0.0622808738775203
2023,San Juan,REF,avg,2029,0.0683924350114538
2023,South Oklahoma,REF,avg,2029,0.0621574190915091
2023,Strawn,REF,avg,2029,0.0626954521096671
2023,US,REF,avg,2029,0.0599019386245685
2023,Uinta,REF,avg,2029,0.0623899022028202
2023,Anadarko,LRC,avg,2030,0.0641412138550656
2023,Appalachian,LRC,avg,2030,0.0573607759112268
2023,Arkla,LRC,avg,2030,0.0578297812129097
2023,Arkoma,LRC,avg,2030,0.0656251553188739
2023,East Texas,LRC,avg,2030,0.0625151727825764
2023,Fort Worth,LRC,avg,2030,0.0630320173786894
2023,Green River,LRC,avg,2030,0.0591950865636589
2023,Gulf,LRC,avg,2030,0.0611722368150855
2023,Permian,LRC,avg,2030,0.0614000941830042
2023,Piceance,LRC,avg,2030,0.0622808738775203
2023,San Juan,LRC,avg,2030,0.0683876903029849
2023,South Oklahoma,LRC,avg,2030,0.0621574190915091
2023,Strawn,LRC,avg,2030,0.0626954521096671
2023,US,LRC,avg,2030,0.0598883731142549
2023,Uinta,LRC,avg,2030,0.0623899022028202
2023,Anadarko,REF,avg,2030,0.0641829335088431
2023,Appalachian,REF,avg,2030,0.0573607759112268
2023,Arkla,REF,avg,2030,0.0578401730794307
2023,Arkoma,REF,avg,2030,0.0656497682528137
2023,East Texas,REF,avg,2030,0.0625158230565352
2023,Fort Worth,REF,avg,2030,0.0630320173786894
2023,Green River,REF,avg,2030,0.0591948252066765
2023,Gulf,REF,avg,2030,0.0611712928527136
2023,Permian,REF,avg,2030,0.0613978781079794
2023,Piceance,REF,avg,2030,0.0622808738775203
2023,San Juan,REF,avg,2030,0.0683924350114538
2023,South Oklahoma,REF,avg,2030,0.0621574190915091
2023,Strawn,REF,avg,2030,0.0626954521096671
2023,US,REF,avg,2030,0.0599019386245685
2023,Uinta,REF,avg,2030,0.0623899022028202
2023,Anadarko,LRC,avg,2031,0.0640928552841411
2023,Appalachian,LRC,avg,2031,0.0573607759112268
2023,Arkla,LRC,avg,2031,0.0578168011221851
2023,Arkoma,LRC,avg,2031,0.0655923380736208
2023,East Texas,LRC,avg,2031,0.0625126673578377
2023,Fort Worth,LRC,avg,2031,0.0630320173786894
2023,Green River,LRC,avg,2031,0.059195870634606
2023,Gulf,LRC,avg,2031,0.0611733138194757
2023,Permian,LRC,avg,2031,0.0614027920134692
2023,Piceance,LRC,avg,2031,0.0622808738775203
2023,San Juan,LRC,avg,2031,0.0683805732402817
2023,South Oklahoma,LRC,avg,2031,0.0621574190915091
2023,Strawn,LRC,avg,2031,0.0626954521096671
2023,US,LRC,avg,2031,0.0598726537181589
2023,Uinta,LRC,avg,2031,0.0623863851139115
2023,Anadarko,REF,avg,2031,0.0640687574560233
2023,Appalachian,REF,avg,2031,0.0573607759112268
2023,Arkla,REF,avg,2031,0.0578128539284088
2023,Arkoma,REF,avg,2031,0.0655833133311762
2023,East Texas,REF,avg,2031,0.0625159994827022
2023,Fort Worth,REF,avg,2031,0.0630320173786894
2023,Green River,REF,avg,2031,0.0591952172421501
2023,Gulf,REF,avg,2031,0.0611740020644736
2023,Permian,REF,avg,2031,0.0614035628221735
2023,Piceance,REF,avg,2031,0.0622808738775203
2023,San Juan,REF,avg,2031,0.0683829455945161
2023,South Oklahoma,REF,avg,2031,0.0621574190915091
2023,Strawn,REF,avg,2031,0.0626954521096671
2023,US,REF,avg,2031,0.0598648820680275
2023,Uinta,REF,avg,2031,0.0623899022028202
2023,Anadarko,LRC,avg,2032,0.0641234777990659
2023,Appalachian,LRC,avg,2032,0.0573607759112268
2023,Arkla,LRC,avg,2032,0.0578061253186138
2023,Arkoma,LRC,avg,2032,0.0655636229840243
2023,East Texas,LRC,avg,2032,0.0625064234374685
2023,Fort Worth,LRC,avg,2032,0.0630320173786894
2023,Green River,LRC,avg,2032,0.0592016204882184
2023,Gulf,LRC,avg,2032,0.0611707908296163
2023,Permian,LRC,avg,2032,0.0614052971417581
2023,Piceance,LRC,avg,2032,0.0622808738775203
2023,San Juan,LRC,avg,2032,0.0683876903029849
2023,South Oklahoma,LRC,avg,2032,0.0621574190915091
2023,Strawn,LRC,avg,2032,0.0626954521096671
2023,US,LRC,avg,2032,0.059866754443297
2023,Uinta,LRC,avg,2032,0.0623687996693681
2023,Anadarko,REF,avg,2032,0.0640935052659373
2023,Appalachian,REF,avg,2032,0.0573607759112268
2023,Arkla,REF,avg,2032,0.0578008581249713
2023,Arkoma,REF,avg,2032,0.0655521369481857
2023,East Texas,REF,avg,2032,0.0625054614556584
2023,Fort Worth,REF,avg,2032,0.0630320173786894
2023,Green River,REF,avg,2032,0.0592012284527448
2023,Gulf,REF,avg,2032,0.0611726561038436
2023,Permian,REF,avg,2032,0.0614062606526385
2023,Piceance,REF,avg,2032,0.0622808738775203
2023,San Juan,REF,avg,2032,0.0683805732402817
2023,South Oklahoma,REF,avg,2032,0.0621574190915091
2023,Strawn,REF,avg,2032,0.0626954521096671
2023,US,REF,avg,2032,0.0598606239703601
2023,Uinta,REF,avg,2032,0.0623705582138224
2023,Anadarko,LRC,avg,2033,0.0641319924388313
2023,Appalachian,LRC,avg,2033,0.0573607759112268
2023,Arkla,LRC,avg,2033,0.0577951516676919
2023,Arkoma,LRC,avg,2033,0.0655357283255592
2023,East Texas,LRC,avg,2033,0.0625006794257335
2023,Fort Worth,LRC,avg,2033,0.0630320173786894
2023,Green River,LRC,avg,2033,0.0592058021999365
2023,Gulf,LRC,avg,2033,0.0611711068361387
2023,Permian,LRC,avg,2033,0.061407609567871
2023,Piceance,LRC,avg,2033,0.0622808738775203
2023,San Juan,LRC,avg,2033,0.0683805732402817
2023,South Oklahoma,LRC,avg,2033,0.0621574190915091
2023,Strawn,LRC,avg,2033,0.0626954521096671
2023,US,LRC,avg,2033,0.0598623450301358
2023,Uinta,LRC,avg,2033,0.0623564898581877
2023,Anadarko,REF,avg,2033,0.0641042539387779
2023,Appalachian,REF,avg,2033,0.0573607759112268
2023,Arkla,REF,avg,2033,0.0577910491473291
2023,Arkoma,REF,avg,2033,0.065525062720852
2023,East Texas,REF,avg,2033,0.0625012510600712
2023,Fort Worth,REF,avg,2033,0.0630320173786894
2023,Green River,REF,avg,2033,0.0592052794859717
2023,Gulf,REF,avg,2033,0.0611707649161421
2023,Permian,REF,avg,2033,0.0614084767276633
2023,Piceance,REF,avg,2033,0.0622808738775203
2023,San Juan,REF,avg,2033,0.0683805732402817
2023,South Oklahoma,REF,avg,2033,0.0621574190915091
2023,Strawn,REF,avg,2033,0.0626954521096671
2023,US,REF,avg,2033,0.0598546046571755
2023,Uinta,REF,avg,2033,0.062358248402642
2023,Anadarko,LRC,avg,2034,0.0641159865616969
2023,Appalachian,LRC,avg,2034,0.0573607759112268
2023,Arkla,LRC,avg,2034,0.057784734189526
2023,Arkoma,LRC,avg,2034,0.0655094745293567
2023,East Texas,LRC,avg,2034,0.0624975676294551
2023,Fort Worth,LRC,avg,2034,0.0630320173786894
2023,Green River,LRC,avg,2034,0.0592080237342867
2023,Gulf,LRC,avg,2034,0.0611711989884932
2023,Permian,LRC,avg,2034,0.0614098256428958
2023,Piceance,LRC,avg,2034,0.0622808738775203
2023,San Juan,LRC,avg,2034,0.0683782008860472
2023,South Oklahoma,LRC,avg,2034,0.0621574190915091
2023,Strawn,LRC,avg,2034,0.0626954521096671
2023,US,LRC,avg,2034,0.0598526053570536
2023,Uinta,LRC,avg,2034,0.0623494556803703
2023,Anadarko,REF,avg,2034,0.0640808490018128
2023,Appalachian,REF,avg,2034,0.0573607759112268
2023,Arkla,REF,avg,2034,0.0577803727915189
2023,Arkoma,REF,avg,2034,0.0654988089246495
2023,East Texas,REF,avg,2034,0.0624986019058357
2023,Fort Worth,REF,avg,2034,0.0630320173786894
2023,Green River,REF,avg,2034,0.0592071089848484
2023,Gulf,REF,avg,2034,0.061172215517503
2023,Permian,REF,avg,2034,0.0614107891537761
2023,Piceance,REF,avg,2034,0.0622808738775203
2023,San Juan,REF,avg,2034,0.0683746423546956
2023,South Oklahoma,REF,avg,2034,0.0621574190915091
2023,Strawn,REF,avg,2034,0.0626954521096671
2023,US,REF,avg,2034,0.0598443599395846
2023,Uinta,REF,avg,2034,0.0623512142248246
2023,Anadarko,LRC,avg,2035,0.0641280850501445
2023,Appalachian,LRC,avg,2035,0.0573607759112268
2023,Arkla,LRC,avg,2035,0.057777836895083
2023,Arkoma,LRC,avg,2035,0.0654906046133362
2023,East Texas,LRC,avg,2035,0.0624932707153013
2023,Fort Worth,LRC,avg,2035,0.0630320173786894
2023,Green River,LRC,avg,2035,0.0592111600180753
2023,Gulf,LRC,avg,2035,0.0611705401188882
2023,Permian,LRC,avg,2035,0.0614114636113924
2023,Piceance,LRC,avg,2035,0.0622808738775203
2023,San Juan,LRC,avg,2035,0.06837701470893
2023,South Oklahoma,LRC,avg,2035,0.0621574190915091
2023,Strawn,LRC,avg,2035,0.0626954521096671
2023,US,LRC,avg,2035,0.0598496102613297
2023,Uinta,LRC,avg,2035,0.0623389044136442
2023,Anadarko,REF,avg,2035,0.0641410150022591
2023,Appalachian,REF,avg,2035,0.0573607759112268
2023,Arkla,REF,avg,2035,0.0577769852259039
2023,Arkoma,REF,avg,2035,0.0654856820265483
2023,East Texas,REF,avg,2035,0.0624925853206667
2023,Fort Worth,REF,avg,2035,0.0630320173786894
2023,Green River,REF,avg,2035,0.0592125974814783
2023,Gulf,REF,avg,2035,0.0611699503603668
2023,Permian,REF,avg,2035,0.0614118490157445
2023,Piceance,REF,avg,2035,0.0622808738775203
2023,San Juan,REF,avg,2035,0.0683675252919923
2023,South Oklahoma,REF,avg,2035,0.0621574190915091
2023,Strawn,REF,avg,2035,0.0626954521096671
2023,US,REF,avg,2035,0.0598541105946015
2023,Uinta,REF,avg,2035,0.0623336287802812
2023,Anadarko,LRC,avg,2036,0.0641718329129518
2023,Appalachian,LRC,avg,2036,0.0573607759112268
2023,Arkla,LRC,avg,2036,0.0577729716520878
2023,Arkoma,LRC,avg,2036,0.0654766572841037
2023,East Texas,LRC,avg,2036,0.0624872939261132
2023,Fort Worth,LRC,avg,2036,0.0630320173786894
2023,Green River,LRC,avg,2036,0.0592154724082845
2023,Gulf,LRC,avg,2036,0.0611688336202857
2023,Permian,LRC,avg,2036,0.0614126198244488
2023,Piceance,LRC,avg,2036,0.0622808738775203
2023,San Juan,LRC,avg,2036,0.0683758285318128
2023,South Oklahoma,LRC,avg,2036,0.0621574190915091
2023,Strawn,LRC,avg,2036,0.0626954521096671
2023,US,LRC,avg,2036,0.0598536391407297
2023,Uinta,LRC,avg,2036,0.0623248360580094
2023,Anadarko,REF,avg,2036,0.0641644906763746
2023,Appalachian,REF,avg,2036,0.0573607759112268
2023,Arkla,REF,avg,2036,0.0577703316523553
2023,Arkoma,REF,avg,2036,0.0654692734039217
2023,East Texas,REF,avg,2036,0.0624854387753334
2023,Fort Worth,REF,avg,2036,0.0630320173786894
2023,Green River,REF,avg,2036,0.0592158644437581
2023,Gulf,REF,avg,2036,0.061168966662304
2023,Permian,REF,avg,2036,0.061413197930977
2023,Piceance,REF,avg,2036,0.0622808738775203
2023,San Juan,REF,avg,2036,0.0683639667606406
2023,South Oklahoma,REF,avg,2036,0.0621574190915091
2023,Strawn,REF,avg,2036,0.0626954521096671
2023,US,REF,avg,2036,0.0598545444629559
2023,Uinta,REF,avg,2036,0.0623248360580094
2023,Anadarko,LRC,avg,2037,0.0642141457252719
2023,Appalachian,LRC,avg,2037,0.0573607759112268
2023,Arkla,LRC,avg,2037,0.0577708627657052
2023,Arkoma,LRC,avg,2037,0.0654684529727904
2023,East Texas,LRC,avg,2037,0.0624826974748852
2023,Fort Worth,LRC,avg,2037,0.0630320173786894
2023,Green River,LRC,avg,2037,0.0592187393705643
2023,Gulf,LRC,avg,2037,0.0611661349677849
2023,Permian,LRC,avg,2037,0.0614132942820651
2023,Piceance,LRC,avg,2037,0.0622808738775203
2023,San Juan,LRC,avg,2037,0.0683924350114538
2023,South Oklahoma,LRC,avg,2037,0.0621574190915091
2023,Strawn,LRC,avg,2037,0.0626954521096671
2023,US,LRC,avg,2037,0.0598539084863841
2023,Uinta,LRC,avg,2037,0.0623160433357377
2023,Anadarko,REF,avg,2037,0.0641644906763746
2023,Appalachian,REF,avg,2037,0.0573607759112268
2023,Arkla,REF,avg,2037,0.0577703316523553
2023,Arkoma,REF,avg,2037,0.0654692734039217
2023,East Texas,REF,avg,2037,0.0624854387753334
2023,Fort Worth,REF,avg,2037,0.0630320173786894
2023,Green River,REF,avg,2037,0.0592158644437581
2023,Gulf,REF,avg,2037,0.061168966662304
2023,Permian,REF,avg,2037,0.061413197930977
2023,Piceance,REF,avg,2037,0.0622808738775203
2023,San Juan,REF,avg,2037,0.0683639667606406
2023,South Oklahoma,REF,avg,2037,0.0621574190915091
2023,Strawn,REF,avg,2037,0.0626954521096671
2023,US,REF,avg,2037,0.0598545444629559
